report;sys_time;sim_state;net_op_name;net_op_code;roaming;net_type;call_state;data_state;data_act;data_rx;data_tx;gsm_neighbors;umts_neighbors;lte_neighbors;rssi_strongest;tech;mcc;mnc;lac_tac;node_id;cid;psc_pci;rssi;rsrq;rssnr;slev;gps;accuracy;lat;long;band;arfcn;bts_psc_pci;bts_band;bts_arfcn;site_name;site_lat;site_long;cell_name;azimuth;height;tilt_mech;tilt_el;
320;20210116223208;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007288032;311352069;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-9;88;4;1;10;20.26237361;85.85695652;850;2539;null;null;null;null;;;null;null;null;null;null;
321;20210116223209;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007298293;311353806;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-9;88;4;1;10;20.26237356;85.8569565;850;2539;null;null;null;null;;;null;null;null;null;null;
322;20210116223210;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007304181;311355227;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-9;88;4;1;10;20.26237353;85.8569565;850;2539;null;null;null;null;;;null;null;null;null;null;
323;20210116223211;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007317922;311360457;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-9;88;4;1;10;20.26237352;85.8569565;850;2539;null;null;null;null;;;null;null;null;null;null;
324;20210116223212;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007329558;311362282;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-9;88;4;1;10;20.26237352;85.8569565;850;2539;null;null;null;null;;;null;null;null;null;null;
325;20210116223213;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007337799;311363823;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-9;88;4;1;10;20.26237349;85.8569565;850;2539;null;null;null;null;;;null;null;null;null;null;
326;20210116223214;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007351931;311365544;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-9;88;4;1;10;20.26237347;85.85695649;850;2539;null;null;null;null;;;null;null;null;null;null;
327;20210116223215;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007366586;311367112;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-10;88;4;1;11;20.26237346;85.85695646;850;2539;null;null;null;null;;;null;null;null;null;null;
328;20210116223216;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007374710;311368666;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-10;88;4;1;11;20.26237345;85.85695644;850;2539;null;null;null;null;;;null;null;null;null;null;
329;20210116223217;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007384429;311370387;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-10;46;4;1;11;20.26237339;85.85695639;850;2539;null;null;null;null;;;null;null;null;null;null;
330;20210116223218;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007399569;311372107;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-8;46;4;1;11;20.26237334;85.85695636;850;2539;null;null;null;null;;;null;null;null;null;null;
331;20210116223219;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007416365;311374759;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-8;46;4;1;11;20.26237331;85.85695635;850;2539;null;null;null;null;;;null;null;null;null;null;
332;20210116223220;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007428046;311377002;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-8;46;4;1;11;20.26237324;85.85695633;850;2539;null;null;null;null;;;null;null;null;null;null;
333;20210116223221;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007436889;311378864;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-10;46;4;1;11;20.26237319;85.85695632;850;2539;null;null;null;null;;;null;null;null;null;null;
334;20210116223222;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007444505;311380672;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-10;46;4;1;11;20.26237315;85.85695632;850;2539;null;null;null;null;;;null;null;null;null;null;
335;20210116223223;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007451568;311382404;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-10;178;4;1;11;20.26237317;85.85695633;850;2539;null;null;null;null;;;null;null;null;null;null;
336;20210116223224;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007463797;311384958;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-9;178;4;1;11;20.26237321;85.85695634;850;2539;null;null;null;null;;;null;null;null;null;null;
337;20210116223225;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007476884;311387321;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-9;178;4;1;11;20.26237321;85.85695634;850;2539;null;null;null;null;;;null;null;null;null;null;
338;20210116223226;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007482860;311389022;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-9;92;4;1;11;20.26237318;85.85695634;850;2539;null;null;null;null;;;null;null;null;null;null;
339;20210116223227;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007490514;311390844;8;0;1;-77;LTE;405;866;62;8586;48;246;-68;-9;92;4;1;11;20.26237319;85.85695634;850;2539;null;null;null;null;;;null;null;null;null;null;
340;20210116223228;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007498395;311392977;8;0;1;-77;LTE;405;866;62;8586;48;246;-68;-9;92;4;1;11;20.26237321;85.85695634;850;2539;null;null;null;null;;;null;null;null;null;null;
341;20210116223229;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007507560;311395837;8;0;1;-77;LTE;405;866;62;8586;48;246;-68;-9;92;4;1;11;20.26237318;85.85695633;850;2539;null;null;null;null;;;null;null;null;null;null;
342;20210116223230;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007515227;311397656;8;0;1;-80;LTE;405;866;62;8586;48;246;-67;-9;92;4;1;11;20.26237317;85.85695632;850;2539;null;null;null;null;;;null;null;null;null;null;
343;20210116223231;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007527921;311403151;8;0;1;-80;LTE;405;866;62;8586;48;246;-67;-9;92;4;1;11;20.26237311;85.85695629;850;2539;null;null;null;null;;;null;null;null;null;null;
344;20210116223232;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007537279;311405426;8;0;1;-80;LTE;405;866;62;8586;48;246;-67;-9;92;4;1;11;20.26237307;85.85695628;850;2539;null;null;null;null;;;null;null;null;null;null;
345;20210116223233;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007546247;311407378;8;0;1;-78;LTE;405;866;62;8586;48;246;-67;-8;92;4;1;11;20.26237303;85.85695627;850;2539;null;null;null;null;;;null;null;null;null;null;
346;20210116223234;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007558309;311420169;8;0;1;-78;LTE;405;866;62;8586;48;246;-67;-8;92;4;1;10;20.26237299;85.85695627;850;2539;null;null;null;null;;;null;null;null;null;null;
347;20210116223235;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007576707;311424261;8;0;1;-78;LTE;405;866;62;8586;48;246;-67;-8;92;4;1;10;20.26237295;85.85695627;850;2539;null;null;null;null;;;null;null;null;null;null;
348;20210116223236;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007595230;311433189;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-9;92;4;1;10;20.26237292;85.85695627;850;2539;null;null;null;null;;;null;null;null;null;null;
349;20210116223237;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007608618;311439230;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-9;92;4;1;10;20.26237294;85.85695628;850;2539;null;null;null;null;;;null;null;null;null;null;
350;20210116223238;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007627424;311444904;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-9;92;4;1;10;20.26237294;85.85695629;850;2539;null;null;null;null;;;null;null;null;null;null;
351;20210116223239;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007641148;311452788;8;0;1;-80;LTE;405;866;62;8586;48;246;-67;-8;92;4;1;10;20.26237296;85.8569563;850;2539;null;null;null;null;;;null;null;null;null;null;
352;20210116223240;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007658579;311459705;8;0;1;-80;LTE;405;866;62;8586;48;246;-67;-8;92;4;1;10;20.26237297;85.8569563;850;2539;null;null;null;null;;;null;null;null;null;null;
353;20210116223241;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007677148;311468569;8;0;1;-80;LTE;405;866;62;8586;48;246;-67;-8;92;4;1;10;20.26237296;85.85695629;850;2539;null;null;null;null;;;null;null;null;null;null;
354;20210116223242;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007696048;311477857;8;0;1;-79;LTE;405;866;62;8586;48;246;-67;-9;92;4;1;10;20.26237295;85.8569563;850;2539;null;null;null;null;;;null;null;null;null;null;
355;20210116223243;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007708058;311486139;8;0;1;-79;LTE;405;866;62;8586;48;246;-67;-9;92;4;1;10;20.26237292;85.85695629;850;2539;null;null;null;null;;;null;null;null;null;null;
356;20210116223244;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007718261;311498719;8;0;1;-79;LTE;405;866;62;8586;48;246;-67;-9;184;4;1;10;20.26237284;85.85695627;850;2539;null;null;null;null;;;null;null;null;null;null;
357;20210116223245;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007732778;311504675;8;0;1;-80;LTE;405;866;62;8586;48;246;-68;-9;184;4;1;10;20.26237279;85.85695626;850;2539;null;null;null;null;;;null;null;null;null;null;
358;20210116223246;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007749312;311514583;8;0;1;-80;LTE;405;866;62;8586;48;246;-68;-9;184;4;1;10;20.26237271;85.85695623;850;2539;null;null;null;null;;;null;null;null;null;null;
359;20210116223247;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007761614;311536012;8;0;1;-80;LTE;405;866;62;8586;48;246;-68;-9;184;4;1;11;20.26237264;85.8569562;850;2539;null;null;null;null;;;null;null;null;null;null;
360;20210116223248;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007780177;311544488;8;0;1;-77;LTE;405;866;62;8586;48;246;-69;-8;184;4;1;11;20.2623726;85.85695619;850;2539;null;null;null;null;;;null;null;null;null;null;
361;20210116223249;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007787366;311547934;8;0;1;-77;LTE;405;866;62;8586;48;246;-69;-8;184;4;1;11;20.26237258;85.85695619;850;2539;null;null;null;null;;;null;null;null;null;null;
362;20210116223250;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007799125;311551350;8;0;1;-77;LTE;405;866;62;8586;48;246;-69;-8;96;4;1;11;20.26237259;85.8569562;850;2539;null;null;null;null;;;null;null;null;null;null;
363;20210116223251;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007808325;311556157;8;0;1;-80;LTE;405;866;62;8586;48;246;-67;-10;96;4;1;12;20.26237267;85.8569562;850;2539;null;null;null;null;;;null;null;null;null;null;
364;20210116223252;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007818107;311558130;8;0;1;-80;LTE;405;866;62;8586;48;246;-67;-10;96;4;1;11;20.26237264;85.85695617;850;2539;null;null;null;null;;;null;null;null;null;null;
365;20210116223253;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007824126;311559714;8;0;1;-80;LTE;405;866;62;8586;48;246;-67;-10;96;4;1;11;20.26237263;85.85695616;850;2539;null;null;null;null;;;null;null;null;null;null;
366;20210116223254;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007838381;311563161;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-10;96;4;1;11;20.26237263;85.85695615;850;2539;null;null;null;null;;;null;null;null;null;null;
367;20210116223255;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007860910;311572158;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-10;96;4;1;11;20.2623726;85.85695612;850;2539;null;null;null;null;;;null;null;null;null;null;
368;20210116223256;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007872651;311578298;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-10;96;4;1;11;20.26237259;85.85695611;850;2539;null;null;null;null;;;null;null;null;null;null;
369;20210116223257;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007879242;311585638;8;0;1;-81;LTE;405;866;62;8586;48;246;-69;-9;96;4;1;11;20.26237261;85.85695613;850;2539;null;null;null;null;;;null;null;null;null;null;
370;20210116223258;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007892573;311598423;8;0;1;-81;LTE;405;866;62;8586;48;246;-69;-9;96;4;1;11;20.26237263;85.85695615;850;2539;null;null;null;null;;;null;null;null;null;null;
371;20210116223259;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007909750;311611885;8;0;1;-81;LTE;405;866;62;8586;48;246;-69;-9;172;4;1;11;20.26237268;85.85695618;850;2539;null;null;null;null;;;null;null;null;null;null;
372;20210116223300;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007933821;311625458;8;0;1;-78;LTE;405;866;62;8586;48;246;-67;-9;172;4;1;11;20.26237271;85.85695621;850;2539;null;null;null;null;;;null;null;null;null;null;
373;20210116223301;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007956158;311631412;8;0;1;-78;LTE;405;866;62;8586;48;246;-67;-9;172;4;1;11;20.26237273;85.85695621;850;2539;null;null;null;null;;;null;null;null;null;null;
374;20210116223302;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007968547;311634170;8;0;1;-78;LTE;405;866;62;8586;48;246;-67;-9;172;4;1;11;20.26237271;85.85695621;850;2539;null;null;null;null;;;null;null;null;null;null;
375;20210116223303;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007979099;311647131;8;0;1;-79;LTE;405;866;62;8586;48;246;-66;-9;102;4;1;11;20.26237268;85.85695621;850;2539;null;null;null;null;;;null;null;null;null;null;
376;20210116223304;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3007996048;311649217;8;0;1;-79;LTE;405;866;62;8586;48;246;-66;-9;102;4;1;11;20.26237265;85.8569562;850;2539;null;null;null;null;;;null;null;null;null;null;
377;20210116223305;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008015806;311654013;8;0;1;-79;LTE;405;866;62;8586;48;246;-66;-9;102;4;1;11;20.26237262;85.85695619;850;2539;null;null;null;null;;;null;null;null;null;null;
378;20210116223306;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008040565;311663616;8;0;1;-79;LTE;405;866;62;8586;48;246;-67;-9;102;4;1;11;20.2623726;85.85695619;850;2539;null;null;null;null;;;null;null;null;null;null;
379;20210116223307;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008065121;311672194;8;0;1;-79;LTE;405;866;62;8586;48;246;-67;-9;102;4;1;11;20.2623726;85.85695618;850;2539;null;null;null;null;;;null;null;null;null;null;
380;20210116223308;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008077588;311683894;8;0;1;-79;LTE;405;866;62;8586;48;246;-67;-9;174;4;1;11;20.26237255;85.85695618;850;2539;null;null;null;null;;;null;null;null;null;null;
381;20210116223309;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008095381;311696832;8;0;1;-81;LTE;405;866;62;8586;48;246;-67;-8;174;4;1;11;20.26237253;85.85695618;850;2539;null;null;null;null;;;null;null;null;null;null;
382;20210116223310;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008111474;311709276;8;0;1;-81;LTE;405;866;62;8586;48;246;-67;-8;174;4;1;11;20.26237253;85.85695617;850;2539;null;null;null;null;;;null;null;null;null;null;
383;20210116223311;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008139510;311713963;8;0;1;-81;LTE;405;866;62;8586;48;246;-67;-8;174;4;1;11;20.26237248;85.85695614;850;2539;null;null;null;null;;;null;null;null;null;null;
384;20210116223312;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008149547;311715872;8;0;1;-79;LTE;405;866;62;8586;48;246;-67;-9;174;4;1;11;20.26237245;85.85695614;850;2539;null;null;null;null;;;null;null;null;null;null;
385;20210116223313;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008154449;311717575;8;0;1;-79;LTE;405;866;62;8586;48;246;-67;-9;174;4;1;11;20.26237242;85.85695614;850;2539;null;null;null;null;;;null;null;null;null;null;
386;20210116223314;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008170840;311720558;8;0;1;-79;LTE;405;866;62;8586;48;246;-67;-9;174;4;1;11;20.26237244;85.85695613;850;2539;null;null;null;null;;;null;null;null;null;null;
387;20210116223315;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008193970;311729539;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-8;100;4;1;11;20.26237241;85.85695613;850;2539;null;null;null;null;;;null;null;null;null;null;
388;20210116223316;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008212600;311736675;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-8;100;4;1;11;20.26237242;85.85695613;850;2539;null;null;null;null;;;null;null;null;null;null;
389;20210116223317;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008228180;311744923;8;0;1;-79;LTE;405;866;62;8586;48;246;-68;-8;164;4;1;11;20.2623724;85.85695613;850;2539;null;null;null;null;;;null;null;null;null;null;
390;20210116223318;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008235857;311755525;8;0;1;-78;LTE;405;866;62;8586;48;246;-67;-8;164;4;1;11;20.26237239;85.85695613;850;2539;null;null;null;null;;;null;null;null;null;null;
391;20210116223319;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008255504;311763506;8;0;1;-78;LTE;405;866;62;8586;48;246;-67;-8;164;4;1;11;20.26237241;85.85695614;850;2539;null;null;null;null;;;null;null;null;null;null;
392;20210116223320;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008267056;311772428;8;0;1;-78;LTE;405;866;62;8586;48;246;-67;-8;164;4;1;11;20.26237243;85.85695613;850;2539;null;null;null;null;;;null;null;null;null;null;
393;20210116223321;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008275988;311787095;8;0;1;-79;LTE;405;866;62;8586;48;246;-67;-10;58;4;1;11;20.26237245;85.85695613;850;2539;null;null;null;null;;;null;null;null;null;null;
394;20210116223322;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008288848;311789872;8;0;1;-79;LTE;405;866;62;8586;48;246;-67;-10;58;4;1;11;20.26237247;85.85695613;850;2539;null;null;null;null;;;null;null;null;null;null;
395;20210116223323;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008299203;311795435;8;0;1;-79;LTE;405;866;62;8586;48;246;-67;-10;58;4;1;11;20.26237245;85.85695611;850;2539;null;null;null;null;;;null;null;null;null;null;
396;20210116223324;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008305125;311797108;8;0;1;-77;LTE;405;866;62;8586;48;246;-67;-9;58;4;1;11;20.26237243;85.85695611;850;2539;null;null;null;null;;;null;null;null;null;null;
397;20210116223325;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008311767;311798740;8;0;1;-77;LTE;405;866;62;8586;48;246;-67;-9;58;4;1;11;20.26237242;85.85695611;850;2539;null;null;null;null;;;null;null;null;null;null;
398;20210116223326;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008328721;311801902;8;0;1;-77;LTE;405;866;62;8586;48;246;-67;-9;58;4;1;11;20.26237241;85.85695613;850;2539;null;null;null;null;;;null;null;null;null;null;
399;20210116223327;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008414550;311810483;8;0;1;-78;LTE;405;866;62;8586;48;246;-67;-9;58;4;1;12;20.2623724;85.85695613;850;2539;null;null;null;null;;;null;null;null;null;null;
400;20210116223328;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008458977;311819387;8;0;1;-78;LTE;405;866;62;8586;48;246;-67;-9;58;4;1;12;20.26237242;85.85695613;850;2539;null;null;null;null;;;null;null;null;null;null;
401;20210116223329;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008511548;311835625;8;0;1;-78;LTE;405;866;62;8586;48;246;-67;-9;58;4;1;11;20.26237244;85.85695613;850;2539;null;null;null;null;;;null;null;null;null;null;
402;20210116223330;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008588696;311851131;8;0;1;-80;LTE;405;866;62;8586;48;246;-67;-9;58;4;1;12;20.26237245;85.85695613;850;2539;null;null;null;null;;;null;null;null;null;null;
403;20210116223331;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008651910;311861735;8;0;1;-80;LTE;405;866;62;8586;48;246;-67;-9;58;4;1;11;20.26237244;85.85695612;850;2539;null;null;null;null;;;null;null;null;null;null;
404;20210116223332;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008685217;311875966;8;0;1;-80;LTE;405;866;62;8586;48;246;-67;-9;58;4;1;11;20.26237246;85.85695613;850;2539;null;null;null;null;;;null;null;null;null;null;
405;20210116223333;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008777308;311888982;8;0;1;-81;LTE;405;866;62;8586;48;246;-67;-9;128;4;1;11;20.26237246;85.85695611;850;2539;null;null;null;null;;;null;null;null;null;null;
406;20210116223334;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008801434;311894689;8;0;1;-81;LTE;405;866;62;8586;48;246;-67;-9;128;4;1;11;20.26237246;85.85695611;850;2539;null;null;null;null;;;null;null;null;null;null;
407;20210116223335;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008827544;311901800;8;0;1;-81;LTE;405;866;62;8586;48;246;-67;-9;70;4;1;11;20.26237244;85.85695611;850;2539;null;null;null;null;;;null;null;null;null;null;
408;20210116223336;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008849864;311921409;8;0;1;-81;LTE;405;866;62;8586;48;246;-69;-10;70;4;1;11;20.26237247;85.85695611;850;2539;null;null;null;null;;;null;null;null;null;null;
409;20210116223337;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008877506;311926668;8;0;1;-81;LTE;405;866;62;8586;48;246;-69;-10;70;4;1;11;20.26237246;85.85695611;850;2539;null;null;null;null;;;null;null;null;null;null;
410;20210116223338;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008896864;311935026;8;0;1;-81;LTE;405;866;62;8586;48;246;-69;-10;70;4;1;10;20.26237248;85.85695612;850;2539;null;null;null;null;;;null;null;null;null;null;
411;20210116223339;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008963389;311940057;8;0;1;-80;LTE;405;866;62;8586;48;246;-68;-9;70;4;1;10;20.26237251;85.8569561;850;2539;null;null;null;null;;;null;null;null;null;null;
412;20210116223340;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3008992431;311948635;8;0;1;-80;LTE;405;866;62;8586;48;246;-68;-9;70;4;1;10;20.26237251;85.85695609;850;2539;null;null;null;null;;;null;null;null;null;null;
413;20210116223341;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3009011703;311957812;8;0;1;-80;LTE;405;866;62;8586;48;246;-68;-9;70;4;1;10;20.2623725;85.85695608;850;2539;null;null;null;null;;;null;null;null;null;null;
414;20210116223342;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3009029355;311962245;8;0;1;-82;LTE;405;866;62;8586;48;246;-68;-10;156;4;1;10;20.26237245;85.85695608;850;2539;null;null;null;null;;;null;null;null;null;null;
415;20210116223343;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3009053933;311969335;8;0;1;-82;LTE;405;866;62;8586;48;246;-68;-10;156;4;1;11;20.26237239;85.85695607;850;2539;null;null;null;null;;;null;null;null;null;null;
416;20210116223344;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3009074161;311987959;8;0;1;-82;LTE;405;866;62;8586;48;246;-68;-10;156;4;1;10;20.26237237;85.85695607;850;2539;null;null;null;null;;;null;null;null;null;null;
417;20210116223345;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3009088799;311992315;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-8;156;4;1;10;20.26237238;85.85695609;850;2539;null;null;null;null;;;null;null;null;null;null;
418;20210116223346;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3009105266;311998710;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-8;156;4;1;11;20.26237237;85.85695608;850;2539;null;null;null;null;;;null;null;null;null;null;
419;20210116223347;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3009126491;312026819;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-8;156;4;1;11;20.26237237;85.85695607;850;2539;null;null;null;null;;;null;null;null;null;null;
420;20210116223348;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3009149372;312036565;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-10;42;4;1;10;20.26237238;85.85695608;850;2539;null;null;null;null;;;null;null;null;null;null;
421;20210116223349;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3009158687;312038087;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-10;42;4;1;11;20.26237235;85.85695608;850;2539;null;null;null;null;;;null;null;null;null;null;
422;20210116223350;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3009175203;312051299;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-10;42;4;1;11;20.26237234;85.85695608;850;2539;null;null;null;null;;;null;null;null;null;null;
423;20210116223351;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3009314566;312070295;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-9;106;4;1;11;20.26237236;85.85695609;850;2539;null;null;null;null;;;null;null;null;null;null;
424;20210116223352;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3009348701;312078479;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-9;106;4;1;11;20.26237236;85.85695609;850;2539;null;null;null;null;;;null;null;null;null;null;
425;20210116223353;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3009369389;312088318;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-9;66;4;1;11;20.26237228;85.85695604;850;2539;null;null;null;null;;;null;null;null;null;null;
426;20210116223354;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3009381687;312094146;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-9;66;4;1;11;20.26237225;85.85695602;850;2539;null;null;null;null;;;null;null;null;null;null;
